x,y
0,37.8
0.09,37.6
0.165,44.8
0.26,31.5
0.27,29.2
0.28,31.7
0.395,38.2
0.41,30.1
0.43,22.6
0.43,21.5
0.44,15.7
0.455,23.2
0.46,35
0.49,28.2
0.5,17.8
0.52,31.6
0.53,26.5
0.54,18.4
0.54,17.3
0.635,28.6
0.64,16.8
0.645,23.4
0.655,16.4
0.655,18
0.655,17.2
0.655,17.7
0.66,31.4
0.665,11.7
0.69,20.1
0.705,11.9
0.705,18.2
0.71,28
0.715,12.5
0.725,21.4
0.735,19.6
0.75,24.7
0.75,17.7
0.75,10.4
0.755,19
0.76,20
0.78,14.1
0.785,22.6
0.785,18.3
0.795,22.2
0.805,14.2
0.825,26.2
0.84,15.9
0.845,17.8
0.875,14.7
0.91,18.9
1,8.1